field,sub_field,year,month,paper_count
physics,physics.atom-ph,2003,5,16
physics,physics.atom-ph,2003,6,26
physics,physics.atom-ph,2003,7,26
physics,physics.atom-ph,2003,8,20
physics,physics.atom-ph,2003,9,31
physics,physics.atom-ph,2003,10,33
physics,physics.atom-ph,2003,11,26
physics,physics.atom-ph,2003,12,32
physics,physics.atom-ph,2004,1,28
physics,physics.atom-ph,2004,2,35
physics,physics.atom-ph,2004,3,26
physics,physics.atom-ph,2004,4,33
physics,physics.atom-ph,2004,5,43
physics,physics.atom-ph,2004,6,38
physics,physics.atom-ph,2004,7,39
physics,physics.atom-ph,2004,8,31
physics,physics.atom-ph,2004,9,34
physics,physics.atom-ph,2004,10,33
physics,physics.atom-ph,2004,11,39
physics,physics.atom-ph,2004,12,44
physics,physics.atom-ph,2005,1,32
physics,physics.atom-ph,2005,2,23
physics,physics.atom-ph,2005,3,31
physics,physics.atom-ph,2005,4,34
physics,physics.atom-ph,2005,5,25
physics,physics.atom-ph,2005,6,33
physics,physics.atom-ph,2005,7,30
physics,physics.atom-ph,2005,8,31
physics,physics.atom-ph,2005,9,48
physics,physics.atom-ph,2005,10,44
physics,physics.atom-ph,2005,11,33
physics,physics.atom-ph,2005,12,50
physics,physics.atom-ph,2006,1,27
physics,physics.atom-ph,2006,2,34
physics,physics.atom-ph,2006,3,36
physics,physics.atom-ph,2006,4,42
physics,physics.atom-ph,2006,5,34
physics,physics.atom-ph,2006,6,41
physics,physics.atom-ph,2006,7,32
physics,physics.atom-ph,2006,8,37
physics,physics.atom-ph,2006,9,34
physics,physics.atom-ph,2006,10,48
physics,physics.atom-ph,2006,11,48
physics,physics.atom-ph,2006,12,37
physics,physics.atom-ph,2007,1,42
physics,physics.atom-ph,2007,2,39
physics,physics.atom-ph,2007,3,37
physics,physics.atom-ph,2007,4,35
physics,physics.atom-ph,2007,5,52
physics,physics.atom-ph,2007,6,47
physics,physics.atom-ph,2007,7,46
physics,physics.atom-ph,2007,8,43
physics,physics.atom-ph,2007,9,43
physics,physics.atom-ph,2007,10,40
physics,physics.atom-ph,2007,11,53
physics,physics.atom-ph,2007,12,39
physics,physics.atom-ph,2008,1,44
physics,physics.atom-ph,2008,2,44
physics,physics.atom-ph,2008,3,37
physics,physics.atom-ph,2008,4,40
physics,physics.atom-ph,2008,5,42
physics,physics.atom-ph,2008,6,51
physics,physics.atom-ph,2008,7,40
physics,physics.atom-ph,2008,8,34
physics,physics.atom-ph,2008,9,47
physics,physics.atom-ph,2008,10,59
physics,physics.atom-ph,2008,11,48
physics,physics.atom-ph,2008,12,51
physics,physics.atom-ph,2009,1,56
physics,physics.atom-ph,2009,2,50
physics,physics.atom-ph,2009,3,54
physics,physics.atom-ph,2009,4,45
physics,physics.atom-ph,2009,5,51
physics,physics.atom-ph,2009,6,55
physics,physics.atom-ph,2009,7,43
physics,physics.atom-ph,2009,8,48
physics,physics.atom-ph,2009,9,46
physics,physics.atom-ph,2009,10,68
physics,physics.atom-ph,2009,11,55
physics,physics.atom-ph,2009,12,60
physics,physics.atom-ph,2010,1,63
physics,physics.atom-ph,2010,2,63
physics,physics.atom-ph,2010,3,66
physics,physics.atom-ph,2010,4,61
physics,physics.atom-ph,2010,5,52
physics,physics.atom-ph,2010,6,52
physics,physics.atom-ph,2010,7,79
physics,physics.atom-ph,2010,8,73
physics,physics.atom-ph,2010,9,70
physics,physics.atom-ph,2010,10,45
physics,physics.atom-ph,2010,11,83
physics,physics.atom-ph,2010,12,62
physics,physics.atom-ph,2011,1,54
physics,physics.atom-ph,2011,2,73
physics,physics.atom-ph,2011,3,82
physics,physics.atom-ph,2011,4,79
physics,physics.atom-ph,2011,5,71
physics,physics.atom-ph,2011,6,74
physics,physics.atom-ph,2011,7,78
physics,physics.atom-ph,2011,8,65
physics,physics.atom-ph,2011,9,86
physics,physics.atom-ph,2011,10,83
physics,physics.atom-ph,2011,11,71
physics,physics.atom-ph,2011,12,79
physics,physics.atom-ph,2012,1,84
physics,physics.atom-ph,2012,2,83
physics,physics.atom-ph,2012,3,90
physics,physics.atom-ph,2012,4,78
physics,physics.atom-ph,2012,5,89
physics,physics.atom-ph,2012,6,85
physics,physics.atom-ph,2012,7,87
physics,physics.atom-ph,2012,8,105
physics,physics.atom-ph,2012,9,81
physics,physics.atom-ph,2012,10,78
physics,physics.atom-ph,2012,11,111
physics,physics.atom-ph,2012,12,82
physics,physics.atom-ph,2013,1,102
physics,physics.atom-ph,2013,2,92
physics,physics.atom-ph,2013,3,86
physics,physics.atom-ph,2013,4,77
physics,physics.atom-ph,2013,5,110
physics,physics.atom-ph,2013,6,93
physics,physics.atom-ph,2013,7,83
physics,physics.atom-ph,2013,8,99
physics,physics.atom-ph,2013,9,92
physics,physics.atom-ph,2013,10,106
physics,physics.atom-ph,2013,11,100
physics,physics.atom-ph,2013,12,94
physics,physics.atom-ph,2014,1,87
physics,physics.atom-ph,2014,2,100
physics,physics.atom-ph,2014,3,86
physics,physics.atom-ph,2014,4,95
physics,physics.atom-ph,2014,5,80
physics,physics.atom-ph,2014,6,93
physics,physics.atom-ph,2014,7,94
physics,physics.atom-ph,2014,8,74
physics,physics.atom-ph,2014,9,109
physics,physics.atom-ph,2014,10,88
physics,physics.atom-ph,2014,11,67
physics,physics.atom-ph,2014,12,105
physics,physics.atom-ph,2015,1,115
physics,physics.atom-ph,2015,2,78
physics,physics.atom-ph,2015,3,101
physics,physics.atom-ph,2015,4,86
physics,physics.atom-ph,2015,5,94
physics,physics.atom-ph,2015,6,105
physics,physics.atom-ph,2015,7,93
physics,physics.atom-ph,2015,8,82
physics,physics.atom-ph,2015,9,100
physics,physics.atom-ph,2015,10,97
physics,physics.atom-ph,2015,11,99
physics,physics.atom-ph,2015,12,100
physics,physics.atom-ph,2016,1,115
physics,physics.atom-ph,2016,2,89
physics,physics.atom-ph,2016,3,111
physics,physics.atom-ph,2016,4,89
physics,physics.atom-ph,2016,5,108
physics,physics.atom-ph,2016,6,100
physics,physics.atom-ph,2016,7,108
physics,physics.atom-ph,2016,8,100
physics,physics.atom-ph,2016,9,109
physics,physics.atom-ph,2016,10,93
physics,physics.atom-ph,2016,11,102
physics,physics.atom-ph,2016,12,74
physics,physics.atom-ph,2017,1,83
physics,physics.atom-ph,2017,2,91
physics,physics.atom-ph,2017,3,106
physics,physics.atom-ph,2017,4,67
physics,physics.atom-ph,2017,5,98
physics,physics.atom-ph,2017,6,104
physics,physics.atom-ph,2017,7,85
physics,physics.atom-ph,2017,8,82
physics,physics.atom-ph,2017,9,98
physics,physics.atom-ph,2017,10,102
physics,physics.atom-ph,2017,11,86
physics,physics.atom-ph,2017,12,100
physics,physics.atom-ph,2018,1,104
physics,physics.atom-ph,2018,2,99
physics,physics.atom-ph,2018,3,113
physics,physics.atom-ph,2018,4,85
physics,physics.atom-ph,2018,5,100
physics,physics.atom-ph,2018,6,93
physics,physics.atom-ph,2018,7,111
physics,physics.atom-ph,2018,8,90
physics,physics.atom-ph,2018,9,113
physics,physics.atom-ph,2018,10,113
physics,physics.atom-ph,2018,11,92
physics,physics.atom-ph,2018,12,118
physics,physics.atom-ph,2019,1,91
physics,physics.atom-ph,2019,2,102
physics,physics.atom-ph,2019,3,107
physics,physics.atom-ph,2019,4,99
physics,physics.atom-ph,2019,5,112
physics,physics.atom-ph,2019,6,100
physics,physics.atom-ph,2019,7,148
physics,physics.atom-ph,2019,8,79
physics,physics.atom-ph,2019,9,112
physics,physics.atom-ph,2019,10,91
physics,physics.atom-ph,2019,11,108
physics,physics.atom-ph,2019,12,125
physics,physics.atom-ph,2020,1,91
physics,physics.atom-ph,2020,2,107
physics,physics.atom-ph,2020,3,130
physics,physics.atom-ph,2020,4,96
physics,physics.atom-ph,2020,5,112
physics,physics.atom-ph,2020,6,99
physics,physics.atom-ph,2020,7,134
physics,physics.atom-ph,2020,8,114
physics,physics.atom-ph,2020,9,91
physics,physics.atom-ph,2020,10,107
physics,physics.atom-ph,2020,11,95
physics,physics.atom-ph,2020,12,97
physics,physics.atom-ph,2021,1,109
physics,physics.atom-ph,2021,2,90
physics,physics.atom-ph,2021,3,121
physics,physics.atom-ph,2021,4,86
physics,physics.atom-ph,2021,5,128
physics,physics.atom-ph,2021,6,106
physics,physics.atom-ph,2021,7,111
physics,physics.atom-ph,2021,8,92
physics,physics.atom-ph,2021,9,86
physics,physics.atom-ph,2021,10,92
physics,physics.atom-ph,2021,11,102
physics,physics.atom-ph,2021,12,102
physics,physics.atom-ph,2022,1,97
physics,physics.atom-ph,2022,2,105
physics,physics.atom-ph,2022,3,116
physics,physics.atom-ph,2022,4,90
physics,physics.atom-ph,2022,5,92
physics,physics.atom-ph,2022,6,94
physics,physics.atom-ph,2022,7,98
physics,physics.atom-ph,2022,8,103
physics,physics.atom-ph,2022,9,109
physics,physics.atom-ph,2022,10,109
physics,physics.atom-ph,2022,11,103
physics,physics.atom-ph,2022,12,113
physics,physics.atom-ph,2023,1,105
physics,physics.atom-ph,2023,2,80
physics,physics.atom-ph,2023,3,125
physics,physics.atom-ph,2023,4,101
physics,physics.atom-ph,2023,5,116
physics,physics.atom-ph,2023,6,121
physics,physics.atom-ph,2023,7,101
physics,physics.atom-ph,2023,8,108
physics,physics.atom-ph,2023,9,127
physics,physics.atom-ph,2023,10,104
physics,physics.atom-ph,2023,11,112
physics,physics.atom-ph,2023,12,104
physics,physics.atom-ph,2024,1,101
physics,physics.atom-ph,2024,2,101
physics,physics.atom-ph,2024,3,123
physics,physics.atom-ph,2024,4,107
physics,physics.atom-ph,2024,5,114
physics,physics.atom-ph,2024,6,111
physics,physics.atom-ph,2024,7,115
physics,physics.atom-ph,2024,8,120
physics,physics.atom-ph,2024,9,111
physics,physics.atom-ph,2024,10,121
physics,physics.atom-ph,2024,11,112
physics,physics.atom-ph,2024,12,113
physics,physics.atom-ph,2025,1,114
physics,physics.atom-ph,2025,2,124
physics,physics.atom-ph,2025,3,120
physics,physics.atom-ph,2025,4,124
physics,physics.atom-ph,2025,5,140
physics,physics.atom-ph,2025,6,155
physics,physics.atom-ph,2025,7,135
physics,physics.atom-ph,2025,8,121
physics,physics.atom-ph,2025,9,139
physics,physics.atom-ph,2025,10,112
physics,physics.atom-ph,2025,11,102
physics,physics.atom-ph,2025,12,123
physics,physics.atom-ph,2026,1,109
physics,physics.atom-ph,2026,2,114
physics,physics.atom-ph,2026,3,140
physics,physics.atom-ph,2026,4,57
physics,physics.bio-ph,1995,5,1
physics,physics.bio-ph,1995,12,1
physics,physics.bio-ph,1996,10,2
physics,physics.bio-ph,1996,11,4
physics,physics.bio-ph,1996,12,2
physics,physics.bio-ph,1997,1,1
physics,physics.bio-ph,1997,2,3
physics,physics.bio-ph,1997,3,1
physics,physics.bio-ph,1997,4,1
physics,physics.bio-ph,1997,5,2
physics,physics.bio-ph,1997,6,4
physics,physics.bio-ph,1997,7,1
physics,physics.bio-ph,1997,8,2
physics,physics.bio-ph,1997,9,4
physics,physics.bio-ph,1997,10,4
physics,physics.bio-ph,1997,11,2
physics,physics.bio-ph,1997,12,6
physics,physics.bio-ph,1998,1,4
physics,physics.bio-ph,1998,2,2
physics,physics.bio-ph,1998,3,6
physics,physics.bio-ph,1998,4,4
physics,physics.bio-ph,1998,5,7
physics,physics.bio-ph,1998,6,12
physics,physics.bio-ph,1998,7,7
physics,physics.bio-ph,1998,8,4
physics,physics.bio-ph,1998,9,5
physics,physics.bio-ph,1998,10,10
physics,physics.bio-ph,1998,11,11
physics,physics.bio-ph,1998,12,6
physics,physics.bio-ph,1999,1,4
physics,physics.bio-ph,1999,2,12
physics,physics.bio-ph,1999,3,9
physics,physics.bio-ph,1999,4,9
physics,physics.bio-ph,1999,5,6
physics,physics.bio-ph,1999,6,7
physics,physics.bio-ph,1999,7,6
physics,physics.bio-ph,1999,8,10
physics,physics.bio-ph,1999,9,8
physics,physics.bio-ph,1999,10,11
physics,physics.bio-ph,1999,11,10
physics,physics.bio-ph,1999,12,8
physics,physics.bio-ph,2000,1,13
physics,physics.bio-ph,2000,2,14
physics,physics.bio-ph,2000,3,12
physics,physics.bio-ph,2000,4,15
physics,physics.bio-ph,2000,5,9
physics,physics.bio-ph,2000,6,12
physics,physics.bio-ph,2000,7,15
physics,physics.bio-ph,2000,8,7
physics,physics.bio-ph,2000,9,8
physics,physics.bio-ph,2000,10,4
physics,physics.bio-ph,2000,11,7
physics,physics.bio-ph,2000,12,4
physics,physics.bio-ph,2001,1,11
physics,physics.bio-ph,2001,2,15
physics,physics.bio-ph,2001,3,15
physics,physics.bio-ph,2001,4,15
physics,physics.bio-ph,2001,5,4
physics,physics.bio-ph,2001,6,11
physics,physics.bio-ph,2001,7,12
physics,physics.bio-ph,2001,8,18
physics,physics.bio-ph,2001,9,11
physics,physics.bio-ph,2001,10,15
physics,physics.bio-ph,2001,11,11
physics,physics.bio-ph,2001,12,10
physics,physics.bio-ph,2002,1,7
physics,physics.bio-ph,2002,2,13
physics,physics.bio-ph,2002,3,20
physics,physics.bio-ph,2002,4,14
physics,physics.bio-ph,2002,5,12
physics,physics.bio-ph,2002,6,19
physics,physics.bio-ph,2002,7,18
physics,physics.bio-ph,2002,8,19
physics,physics.bio-ph,2002,9,21
physics,physics.bio-ph,2002,10,14
physics,physics.bio-ph,2002,11,25
physics,physics.bio-ph,2002,12,23
physics,physics.bio-ph,2003,1,22
physics,physics.bio-ph,2003,2,20
physics,physics.bio-ph,2003,3,20
physics,physics.bio-ph,2003,4,14
physics,physics.bio-ph,2003,5,15
physics,physics.bio-ph,2003,6,28
physics,physics.bio-ph,2003,7,27
physics,physics.bio-ph,2003,8,14
physics,physics.bio-ph,2003,9,11
physics,physics.bio-ph,2003,10,23
physics,physics.bio-ph,2003,11,8
physics,physics.bio-ph,2003,12,7
physics,physics.bio-ph,2004,1,16
physics,physics.bio-ph,2004,2,11
physics,physics.bio-ph,2004,3,10
physics,physics.bio-ph,2004,4,13
physics,physics.bio-ph,2004,5,9
physics,physics.bio-ph,2004,6,16
physics,physics.bio-ph,2004,7,12
physics,physics.bio-ph,2004,8,12
physics,physics.bio-ph,2004,9,10
physics,physics.bio-ph,2004,10,10
physics,physics.bio-ph,2004,11,28
physics,physics.bio-ph,2004,12,14
physics,physics.bio-ph,2005,1,14
physics,physics.bio-ph,2005,2,12
physics,physics.bio-ph,2005,3,11
physics,physics.bio-ph,2005,4,24
physics,physics.bio-ph,2005,5,15
physics,physics.bio-ph,2005,6,14
physics,physics.bio-ph,2005,7,15
physics,physics.bio-ph,2005,8,13
physics,physics.bio-ph,2005,9,16
physics,physics.bio-ph,2005,10,21
physics,physics.bio-ph,2005,11,12
physics,physics.bio-ph,2005,12,23
physics,physics.bio-ph,2006,1,22
physics,physics.bio-ph,2006,2,13
physics,physics.bio-ph,2006,3,20
physics,physics.bio-ph,2006,4,19
physics,physics.bio-ph,2006,5,10
physics,physics.bio-ph,2006,6,7
physics,physics.bio-ph,2006,7,22
physics,physics.bio-ph,2006,8,17
physics,physics.bio-ph,2006,9,26
physics,physics.bio-ph,2006,10,16
physics,physics.bio-ph,2006,11,19
physics,physics.bio-ph,2006,12,27
physics,physics.bio-ph,2007,1,23
physics,physics.bio-ph,2007,2,13
physics,physics.bio-ph,2007,3,24
physics,physics.bio-ph,2007,4,28
physics,physics.bio-ph,2007,5,18
physics,physics.bio-ph,2007,6,29
physics,physics.bio-ph,2007,7,23
physics,physics.bio-ph,2007,8,19
physics,physics.bio-ph,2007,9,23
physics,physics.bio-ph,2007,10,32
physics,physics.bio-ph,2007,11,24
physics,physics.bio-ph,2007,12,33
physics,physics.bio-ph,2008,1,22
physics,physics.bio-ph,2008,2,19
physics,physics.bio-ph,2008,3,19
physics,physics.bio-ph,2008,4,17
physics,physics.bio-ph,2008,5,16
physics,physics.bio-ph,2008,6,25
physics,physics.bio-ph,2008,7,45
physics,physics.bio-ph,2008,8,28
physics,physics.bio-ph,2008,9,34
physics,physics.bio-ph,2008,10,22
physics,physics.bio-ph,2008,11,21
physics,physics.bio-ph,2008,12,29
physics,physics.bio-ph,2009,1,40
physics,physics.bio-ph,2009,2,37
physics,physics.bio-ph,2009,3,22
physics,physics.bio-ph,2009,4,39
physics,physics.bio-ph,2009,5,34
physics,physics.bio-ph,2009,6,25
physics,physics.bio-ph,2009,7,39
physics,physics.bio-ph,2009,8,26
physics,physics.bio-ph,2009,9,23
physics,physics.bio-ph,2009,10,34
physics,physics.bio-ph,2009,11,33
physics,physics.bio-ph,2009,12,32
physics,physics.bio-ph,2010,1,31
physics,physics.bio-ph,2010,2,42
physics,physics.bio-ph,2010,3,52
physics,physics.bio-ph,2010,4,46
physics,physics.bio-ph,2010,5,49
physics,physics.bio-ph,2010,6,53
physics,physics.bio-ph,2010,7,63
physics,physics.bio-ph,2010,8,51
physics,physics.bio-ph,2010,9,52
physics,physics.bio-ph,2010,10,63
physics,physics.bio-ph,2010,11,49
physics,physics.bio-ph,2010,12,60
physics,physics.bio-ph,2011,1,47
physics,physics.bio-ph,2011,2,40
physics,physics.bio-ph,2011,3,54
physics,physics.bio-ph,2011,4,53
physics,physics.bio-ph,2011,5,55
physics,physics.bio-ph,2011,6,57
physics,physics.bio-ph,2011,7,50
physics,physics.bio-ph,2011,8,65
physics,physics.bio-ph,2011,9,69
physics,physics.bio-ph,2011,10,67
physics,physics.bio-ph,2011,11,54
physics,physics.bio-ph,2011,12,58
physics,physics.bio-ph,2012,1,62
physics,physics.bio-ph,2012,2,61
physics,physics.bio-ph,2012,3,64
physics,physics.bio-ph,2012,4,67
physics,physics.bio-ph,2012,5,57
physics,physics.bio-ph,2012,6,70
physics,physics.bio-ph,2012,7,72
physics,physics.bio-ph,2012,8,51
physics,physics.bio-ph,2012,9,76
physics,physics.bio-ph,2012,10,73
physics,physics.bio-ph,2012,11,69
physics,physics.bio-ph,2012,12,78
physics,physics.bio-ph,2013,1,55
physics,physics.bio-ph,2013,2,64
physics,physics.bio-ph,2013,3,49
physics,physics.bio-ph,2013,4,67
physics,physics.bio-ph,2013,5,78
physics,physics.bio-ph,2013,6,62
physics,physics.bio-ph,2013,7,74
physics,physics.bio-ph,2013,8,55
physics,physics.bio-ph,2013,9,60
physics,physics.bio-ph,2013,10,62
physics,physics.bio-ph,2013,11,58
physics,physics.bio-ph,2013,12,72
physics,physics.bio-ph,2014,1,51
physics,physics.bio-ph,2014,2,52
physics,physics.bio-ph,2014,3,69
physics,physics.bio-ph,2014,4,56
physics,physics.bio-ph,2014,5,53
physics,physics.bio-ph,2014,6,53
physics,physics.bio-ph,2014,7,62
physics,physics.bio-ph,2014,8,65
physics,physics.bio-ph,2014,9,60
physics,physics.bio-ph,2014,10,64
physics,physics.bio-ph,2014,11,63
physics,physics.bio-ph,2014,12,81
physics,physics.bio-ph,2015,1,58
physics,physics.bio-ph,2015,2,58
physics,physics.bio-ph,2015,3,70
physics,physics.bio-ph,2015,4,65
physics,physics.bio-ph,2015,5,71
physics,physics.bio-ph,2015,6,61
physics,physics.bio-ph,2015,7,67
physics,physics.bio-ph,2015,8,62
physics,physics.bio-ph,2015,9,78
physics,physics.bio-ph,2015,10,64
physics,physics.bio-ph,2015,11,70
physics,physics.bio-ph,2015,12,69
physics,physics.bio-ph,2016,1,51
physics,physics.bio-ph,2016,2,55
physics,physics.bio-ph,2016,3,58
physics,physics.bio-ph,2016,4,50
physics,physics.bio-ph,2016,5,63
physics,physics.bio-ph,2016,6,68
physics,physics.bio-ph,2016,7,72
physics,physics.bio-ph,2016,8,63
physics,physics.bio-ph,2016,9,74
physics,physics.bio-ph,2016,10,83
physics,physics.bio-ph,2016,11,77
physics,physics.bio-ph,2016,12,78
physics,physics.bio-ph,2017,1,69
physics,physics.bio-ph,2017,2,76
physics,physics.bio-ph,2017,3,93
physics,physics.bio-ph,2017,4,64
physics,physics.bio-ph,2017,5,84
physics,physics.bio-ph,2017,6,74
physics,physics.bio-ph,2017,7,70
physics,physics.bio-ph,2017,8,84
physics,physics.bio-ph,2017,9,81
physics,physics.bio-ph,2017,10,88
physics,physics.bio-ph,2017,11,72
physics,physics.bio-ph,2017,12,69
physics,physics.bio-ph,2018,1,84
physics,physics.bio-ph,2018,2,86
physics,physics.bio-ph,2018,3,83
physics,physics.bio-ph,2018,4,66
physics,physics.bio-ph,2018,5,59
physics,physics.bio-ph,2018,6,86
physics,physics.bio-ph,2018,7,73
physics,physics.bio-ph,2018,8,66
physics,physics.bio-ph,2018,9,89
physics,physics.bio-ph,2018,10,84
physics,physics.bio-ph,2018,11,70
physics,physics.bio-ph,2018,12,69
physics,physics.bio-ph,2019,1,69
physics,physics.bio-ph,2019,2,67
physics,physics.bio-ph,2019,3,71
physics,physics.bio-ph,2019,4,87
physics,physics.bio-ph,2019,5,95
physics,physics.bio-ph,2019,6,91
physics,physics.bio-ph,2019,7,83
physics,physics.bio-ph,2019,8,68
physics,physics.bio-ph,2019,9,85
physics,physics.bio-ph,2019,10,112
physics,physics.bio-ph,2019,11,92
physics,physics.bio-ph,2019,12,86
physics,physics.bio-ph,2020,1,74
physics,physics.bio-ph,2020,2,76
physics,physics.bio-ph,2020,3,93
physics,physics.bio-ph,2020,4,94
physics,physics.bio-ph,2020,5,100
physics,physics.bio-ph,2020,6,84
physics,physics.bio-ph,2020,7,107
physics,physics.bio-ph,2020,8,75
physics,physics.bio-ph,2020,9,92
physics,physics.bio-ph,2020,10,108
physics,physics.bio-ph,2020,11,73
physics,physics.bio-ph,2020,12,101
physics,physics.bio-ph,2021,1,81
physics,physics.bio-ph,2021,2,102
physics,physics.bio-ph,2021,3,118
physics,physics.bio-ph,2021,4,95
physics,physics.bio-ph,2021,5,77
physics,physics.bio-ph,2021,6,93
physics,physics.bio-ph,2021,7,85
physics,physics.bio-ph,2021,8,82
physics,physics.bio-ph,2021,9,81
physics,physics.bio-ph,2021,10,98
physics,physics.bio-ph,2021,11,98
physics,physics.bio-ph,2021,12,115
physics,physics.bio-ph,2022,1,90
physics,physics.bio-ph,2022,2,94
physics,physics.bio-ph,2022,3,93
physics,physics.bio-ph,2022,4,92
physics,physics.bio-ph,2022,5,80
physics,physics.bio-ph,2022,6,87
physics,physics.bio-ph,2022,7,77
