field,sub_field,year,month,paper_count
math,math.MG,2019,2,57
math,math.MG,2019,3,51
math,math.MG,2019,4,55
math,math.MG,2019,5,78
math,math.MG,2019,6,61
math,math.MG,2019,7,79
math,math.MG,2019,8,76
math,math.MG,2019,9,68
math,math.MG,2019,10,79
math,math.MG,2019,11,56
math,math.MG,2019,12,62
math,math.MG,2020,1,50
math,math.MG,2020,2,66
math,math.MG,2020,3,67
math,math.MG,2020,4,83
math,math.MG,2020,5,70
math,math.MG,2020,6,68
math,math.MG,2020,7,88
math,math.MG,2020,8,69
math,math.MG,2020,9,82
math,math.MG,2020,10,73
math,math.MG,2020,11,51
math,math.MG,2020,12,71
math,math.MG,2021,1,49
math,math.MG,2021,2,56
math,math.MG,2021,3,56
math,math.MG,2021,4,57
math,math.MG,2021,5,61
math,math.MG,2021,6,66
math,math.MG,2021,7,60
math,math.MG,2021,8,59
math,math.MG,2021,9,73
math,math.MG,2021,10,68
math,math.MG,2021,11,61
math,math.MG,2021,12,76
math,math.MG,2022,1,61
math,math.MG,2022,2,67
math,math.MG,2022,3,79
math,math.MG,2022,4,66
math,math.MG,2022,5,54
math,math.MG,2022,6,70
math,math.MG,2022,7,71
math,math.MG,2022,8,61
math,math.MG,2022,9,61
math,math.MG,2022,10,64
math,math.MG,2022,11,65
math,math.MG,2022,12,78
math,math.MG,2023,1,47
math,math.MG,2023,2,61
math,math.MG,2023,3,78
math,math.MG,2023,4,66
math,math.MG,2023,5,75
math,math.MG,2023,6,64
math,math.MG,2023,7,60
math,math.MG,2023,8,81
math,math.MG,2023,9,63
math,math.MG,2023,10,67
math,math.MG,2023,11,60
math,math.MG,2023,12,65
math,math.MG,2024,1,62
math,math.MG,2024,2,63
math,math.MG,2024,3,67
math,math.MG,2024,4,72
math,math.MG,2024,5,67
math,math.MG,2024,6,68
math,math.MG,2024,7,86
math,math.MG,2024,8,73
math,math.MG,2024,9,66
math,math.MG,2024,10,78
math,math.MG,2024,11,71
math,math.MG,2024,12,87
math,math.MG,2025,1,73
math,math.MG,2025,2,70
math,math.MG,2025,3,77
math,math.MG,2025,4,67
math,math.MG,2025,5,95
math,math.MG,2025,6,77
math,math.MG,2025,7,59
math,math.MG,2025,8,69
math,math.MG,2025,9,77
math,math.MG,2025,10,100
math,math.MG,2025,11,87
math,math.MG,2025,12,78
math,math.MG,2026,1,70
math,math.MG,2026,2,84
math,math.MG,2026,3,93
math,math.MG,2026,4,57
math,math.NA,1991,3,1
math,math.NA,1992,1,2
math,math.NA,1993,4,2
math,math.NA,1993,7,5
math,math.NA,1993,10,1
math,math.NA,1994,4,1
math,math.NA,1994,9,1
math,math.NA,1996,3,1
math,math.NA,1996,4,1
math,math.NA,1996,10,1
math,math.NA,1997,3,1
math,math.NA,1997,4,1
math,math.NA,1997,6,1
math,math.NA,1997,7,1
math,math.NA,1998,1,6
math,math.NA,1998,2,1
math,math.NA,1998,3,1
math,math.NA,1998,4,2
math,math.NA,1998,5,5
math,math.NA,1998,6,4
math,math.NA,1998,7,2
math,math.NA,1998,8,4
math,math.NA,1998,9,4
math,math.NA,1998,10,2
math,math.NA,1998,11,1
math,math.NA,1998,12,6
math,math.NA,1999,1,7
math,math.NA,1999,2,3
math,math.NA,1999,4,9
math,math.NA,1999,5,6
math,math.NA,1999,6,9
math,math.NA,1999,7,9
math,math.NA,1999,8,6
math,math.NA,1999,9,10
math,math.NA,1999,10,6
math,math.NA,1999,11,15
math,math.NA,1999,12,4
math,math.NA,2000,1,5
math,math.NA,2000,2,7
math,math.NA,2000,3,4
math,math.NA,2000,4,8
math,math.NA,2000,5,8
math,math.NA,2000,6,3
math,math.NA,2000,7,4
math,math.NA,2000,8,7
math,math.NA,2000,9,3
math,math.NA,2000,10,17
math,math.NA,2000,11,5
math,math.NA,2000,12,8
math,math.NA,2001,1,15
math,math.NA,2001,2,5
math,math.NA,2001,3,4
math,math.NA,2001,4,10
math,math.NA,2001,5,14
math,math.NA,2001,6,9
math,math.NA,2001,7,2
math,math.NA,2001,8,4
math,math.NA,2001,9,6
math,math.NA,2001,10,6
math,math.NA,2001,11,9
math,math.NA,2001,12,5
math,math.NA,2002,1,6
math,math.NA,2002,2,8
math,math.NA,2002,3,3
math,math.NA,2002,4,3
math,math.NA,2002,5,5
math,math.NA,2002,6,5
math,math.NA,2002,7,7
math,math.NA,2002,8,4
math,math.NA,2002,9,11
math,math.NA,2002,10,5
math,math.NA,2002,11,7
math,math.NA,2002,12,14
math,math.NA,2003,1,11
math,math.NA,2003,2,7
math,math.NA,2003,3,5
math,math.NA,2003,4,5
math,math.NA,2003,5,14
math,math.NA,2003,6,12
math,math.NA,2003,7,6
math,math.NA,2003,8,2
math,math.NA,2003,9,10
math,math.NA,2003,10,8
math,math.NA,2003,11,9
math,math.NA,2003,12,5
math,math.NA,2004,1,10
math,math.NA,2004,2,7
math,math.NA,2004,3,7
math,math.NA,2004,4,8
math,math.NA,2004,5,9
math,math.NA,2004,6,7
math,math.NA,2004,7,10
math,math.NA,2004,8,11
math,math.NA,2004,9,8
math,math.NA,2004,10,11
math,math.NA,2004,11,11
math,math.NA,2004,12,10
math,math.NA,2005,1,9
math,math.NA,2005,2,17
math,math.NA,2005,3,14
math,math.NA,2005,4,7
math,math.NA,2005,5,16
math,math.NA,2005,6,12
math,math.NA,2005,7,7
math,math.NA,2005,8,20
math,math.NA,2005,9,13
math,math.NA,2005,10,9
math,math.NA,2005,11,6
math,math.NA,2005,12,17
math,math.NA,2006,1,17
math,math.NA,2006,2,16
math,math.NA,2006,3,17
math,math.NA,2006,4,10
math,math.NA,2006,5,15
math,math.NA,2006,6,13
math,math.NA,2006,7,22
math,math.NA,2006,8,16
math,math.NA,2006,9,22
math,math.NA,2006,10,24
math,math.NA,2006,11,29
math,math.NA,2006,12,13
math,math.NA,2007,1,19
math,math.NA,2007,2,29
math,math.NA,2007,3,14
math,math.NA,2007,4,19
math,math.NA,2007,5,22
math,math.NA,2007,6,21
math,math.NA,2007,7,18
math,math.NA,2007,8,21
math,math.NA,2007,9,22
math,math.NA,2007,10,29
math,math.NA,2007,11,16
math,math.NA,2007,12,33
math,math.NA,2008,1,20
math,math.NA,2008,2,26
math,math.NA,2008,3,27
math,math.NA,2008,4,30
math,math.NA,2008,5,28
math,math.NA,2008,6,37
math,math.NA,2008,7,35
math,math.NA,2008,8,29
math,math.NA,2008,9,33
math,math.NA,2008,10,37
math,math.NA,2008,11,41
math,math.NA,2008,12,38
math,math.NA,2009,1,39
math,math.NA,2009,2,26
math,math.NA,2009,3,29
math,math.NA,2009,4,27
math,math.NA,2009,5,44
math,math.NA,2009,6,43
math,math.NA,2009,7,30
math,math.NA,2009,8,23
math,math.NA,2009,9,42
math,math.NA,2009,10,46
math,math.NA,2009,11,44
math,math.NA,2009,12,42
math,math.NA,2010,1,60
math,math.NA,2010,2,51
math,math.NA,2010,3,50
math,math.NA,2010,4,64
math,math.NA,2010,5,71
math,math.NA,2010,6,75
math,math.NA,2010,7,59
math,math.NA,2010,8,81
math,math.NA,2010,9,57
math,math.NA,2010,10,59
math,math.NA,2010,11,74
math,math.NA,2010,12,55
math,math.NA,2011,1,66
math,math.NA,2011,2,61
math,math.NA,2011,3,72
math,math.NA,2011,4,43
math,math.NA,2011,5,86
math,math.NA,2011,6,72
math,math.NA,2011,7,72
math,math.NA,2011,8,57
math,math.NA,2011,9,102
math,math.NA,2011,10,81
math,math.NA,2011,11,83
math,math.NA,2011,12,92
math,math.NA,2012,1,80
math,math.NA,2012,2,86
math,math.NA,2012,3,111
math,math.NA,2012,4,96
math,math.NA,2012,5,96
math,math.NA,2012,6,87
math,math.NA,2012,7,85
math,math.NA,2012,8,100
math,math.NA,2012,9,105
math,math.NA,2012,10,120
math,math.NA,2012,11,134
math,math.NA,2012,12,97
math,math.NA,2013,1,123
math,math.NA,2013,2,104
math,math.NA,2013,3,118
math,math.NA,2013,4,130
math,math.NA,2013,5,120
math,math.NA,2013,6,123
math,math.NA,2013,7,118
math,math.NA,2013,8,125
math,math.NA,2013,9,115
math,math.NA,2013,10,167
math,math.NA,2013,11,133
math,math.NA,2013,12,138
math,math.NA,2014,1,151
math,math.NA,2014,2,146
math,math.NA,2014,3,147
math,math.NA,2014,4,136
math,math.NA,2014,5,131
math,math.NA,2014,6,150
math,math.NA,2014,7,153
math,math.NA,2014,8,130
math,math.NA,2014,9,154
math,math.NA,2014,10,177
math,math.NA,2014,11,158
math,math.NA,2014,12,152
math,math.NA,2015,1,155
math,math.NA,2015,2,151
math,math.NA,2015,3,151
math,math.NA,2015,4,153
math,math.NA,2015,5,188
math,math.NA,2015,6,177
math,math.NA,2015,7,175
math,math.NA,2015,8,154
math,math.NA,2015,9,181
math,math.NA,2015,10,171
math,math.NA,2015,11,196
math,math.NA,2015,12,179
math,math.NA,2016,1,185
math,math.NA,2016,2,195
math,math.NA,2016,3,177
math,math.NA,2016,4,172
math,math.NA,2016,5,221
math,math.NA,2016,6,198
math,math.NA,2016,7,214
math,math.NA,2016,8,155
math,math.NA,2016,9,168
math,math.NA,2016,10,230
math,math.NA,2016,11,223
math,math.NA,2016,12,198
math,math.NA,2017,1,202
math,math.NA,2017,2,175
math,math.NA,2017,3,215
math,math.NA,2017,4,196
math,math.NA,2017,5,227
math,math.NA,2017,6,191
math,math.NA,2017,7,199
math,math.NA,2017,8,191
math,math.NA,2017,9,229
math,math.NA,2017,10,233
math,math.NA,2017,11,256
math,math.NA,2017,12,249
math,math.NA,2018,1,222
math,math.NA,2018,2,223
math,math.NA,2018,3,260
math,math.NA,2018,4,247
math,math.NA,2018,5,269
math,math.NA,2018,6,260
math,math.NA,2018,7,226
math,math.NA,2018,8,230
math,math.NA,2018,9,244
math,math.NA,2018,10,253
math,math.NA,2018,11,273
math,math.NA,2018,12,262
math,math.NA,2019,1,248
math,math.NA,2019,2,251
math,math.NA,2019,3,255
math,math.NA,2019,4,225
math,math.NA,2019,5,297
math,math.NA,2019,6,262
math,math.NA,2019,7,288
math,math.NA,2019,8,238
math,math.NA,2019,9,272
math,math.NA,2019,10,297
math,math.NA,2019,11,261
math,math.NA,2019,12,322
math,math.NA,2020,1,287
math,math.NA,2020,2,301
math,math.NA,2020,3,295
math,math.NA,2020,4,296
math,math.NA,2020,5,304
math,math.NA,2020,6,315
math,math.NA,2020,7,342
math,math.NA,2020,8,258
math,math.NA,2020,9,267
math,math.NA,2020,10,335
math,math.NA,2020,11,338
math,math.NA,2020,12,344
math,math.NA,2021,1,335
math,math.NA,2021,2,328
math,math.NA,2021,3,399
math,math.NA,2021,4,345
math,math.NA,2021,5,351
math,math.NA,2021,6,365
math,math.NA,2021,7,309
math,math.NA,2021,8,299
math,math.NA,2021,9,307
math,math.NA,2021,10,373
math,math.NA,2021,11,336
math,math.NA,2021,12,351
math,math.NA,2022,1,316
math,math.NA,2022,2,312
math,math.NA,2022,3,369
math,math.NA,2022,4,276
math,math.NA,2022,5,316
math,math.NA,2022,6,315
math,math.NA,2022,7,307
math,math.NA,2022,8,295
math,math.NA,2022,9,345
math,math.NA,2022,10,363
math,math.NA,2022,11,355
math,math.NA,2022,12,341
math,math.NA,2023,1,330
math,math.NA,2023,2,334
math,math.NA,2023,3,374
math,math.NA,2023,4,337
math,math.NA,2023,5,388
math,math.NA,2023,6,396
math,math.NA,2023,7,366
math,math.NA,2023,8,352
math,math.NA,2023,9,316
math,math.NA,2023,10,420
math,math.NA,2023,11,374
math,math.NA,2023,12,355
math,math.NA,2024,1,398
math,math.NA,2024,2,404
math,math.NA,2024,3,436
math,math.NA,2024,4,408
math,math.NA,2024,5,422
math,math.NA,2024,6,361
math,math.NA,2024,7,422
math,math.NA,2024,8,332
math,math.NA,2024,9,394
math,math.NA,2024,10,447
math,math.NA,2024,11,382
math,math.NA,2024,12,382
math,math.NA,2025,1,373
math,math.NA,2025,2,391
math,math.NA,2025,3,411
math,math.NA,2025,4,404
math,math.NA,2025,5,395
math,math.NA,2025,6,439
math,math.NA,2025,7,427
math,math.NA,2025,8,394
math,math.NA,2025,9,445
math,math.NA,2025,10,528
math,math.NA,2025,11,400
math,math.NA,2025,12,409
math,math.NA,2026,1,448
math,math.NA,2026,2,405
math,math.NA,2026,3,518
math,math.NA,2026,4,354
math,math.NT,1992,4,3
math,math.NT,1992,7,1
math,math.NT,1992,10,1
math,math.NT,1993,4,1
math,math.NT,1993,7,1
math,math.NT,1994,7,4
math,math.NT,1994,10,4
math,math.NT,1994,11,4
math,math.NT,1994,12,3
math,math.NT,1995,1,2
math,math.NT,1995,2,1
math,math.NT,1995,3,2
math,math.NT,1995,4,3
math,math.NT,1995,5,1
math,math.NT,1995,6,1
math,math.NT,1995,7,2
math,math.NT,1995,8,4
math,math.NT,1995,9,1
math,math.NT,1995,10,1
math,math.NT,1995,11,1
math,math.NT,1995,12,1
math,math.NT,1996,1,1
math,math.NT,1996,2,2
math,math.NT,1996,4,2
math,math.NT,1996,5,2
math,math.NT,1996,9,2
math,math.NT,1996,10,1
math,math.NT,1996,11,3
math,math.NT,1996,12,2
math,math.NT,1997,1,3
math,math.NT,1997,2,1
math,math.NT,1997,5,2
math,math.NT,1997,6,1
math,math.NT,1997,7,5
math,math.NT,1997,8,3
math,math.NT,1997,9,2
math,math.NT,1997,10,4
math,math.NT,1997,11,1
math,math.NT,1997,12,3
math,math.NT,1998,1,5
math,math.NT,1998,2,3
math,math.NT,1998,3,7
math,math.NT,1998,4,10
math,math.NT,1998,5,4
math,math.NT,1998,6,9
math,math.NT,1998,7,9
math,math.NT,1998,8,13
math,math.NT,1998,9,20
math,math.NT,1998,10,8
math,math.NT,1998,11,15
math,math.NT,1998,12,17
math,math.NT,1999,1,11
math,math.NT,1999,2,12
math,math.NT,1999,3,14
math,math.NT,1999,4,7
math,math.NT,1999,5,11
math,math.NT,1999,6,13
math,math.NT,1999,7,18
math,math.NT,1999,8,10
math,math.NT,1999,9,23
math,math.NT,1999,10,10
math,math.NT,1999,11,21
math,math.NT,1999,12,18
math,math.NT,2000,1,8
math,math.NT,2000,2,15
math,math.NT,2000,3,23
math,math.NT,2000,4,8
math,math.NT,2000,5,23
math,math.NT,2000,6,19
math,math.NT,2000,7,11
math,math.NT,2000,8,12
math,math.NT,2000,9,20
math,math.NT,2000,10,27
math,math.NT,2000,11,18
math,math.NT,2000,12,38
math,math.NT,2001,1,14
math,math.NT,2001,2,14
math,math.NT,2001,3,19
math,math.NT,2001,4,23
math,math.NT,2001,5,30
math,math.NT,2001,6,17
math,math.NT,2001,7,11
math,math.NT,2001,8,13
math,math.NT,2001,9,18
math,math.NT,2001,10,28
math,math.NT,2001,11,20
math,math.NT,2001,12,21
math,math.NT,2002,1,25
math,math.NT,2002,2,23
math,math.NT,2002,3,29
math,math.NT,2002,4,28
math,math.NT,2002,5,20
math,math.NT,2002,6,27
math,math.NT,2002,7,32
math,math.NT,2002,8,15
math,math.NT,2002,9,43
math,math.NT,2002,10,55
math,math.NT,2002,11,39
math,math.NT,2002,12,35
math,math.NT,2003,1,30
math,math.NT,2003,2,33
math,math.NT,2003,3,28
math,math.NT,2003,4,62
math,math.NT,2003,5,51
math,math.NT,2003,6,29
math,math.NT,2003,7,31
math,math.NT,2003,8,26
math,math.NT,2003,9,35
math,math.NT,2003,10,48
math,math.NT,2003,11,59
math,math.NT,2003,12,43
math,math.NT,2004,1,45
math,math.NT,2004,2,39
math,math.NT,2004,3,48
math,math.NT,2004,4,65
math,math.NT,2004,5,56
math,math.NT,2004,6,53
math,math.NT,2004,7,48
math,math.NT,2004,8,49
math,math.NT,2004,9,75
math,math.NT,2004,10,42
math,math.NT,2004,11,59
math,math.NT,2004,12,58
math,math.NT,2005,1,42
math,math.NT,2005,2,64
math,math.NT,2005,3,67
math,math.NT,2005,4,43
math,math.NT,2005,5,50
math,math.NT,2005,6,52
math,math.NT,2005,7,55
math,math.NT,2005,8,60
math,math.NT,2005,9,62
math,math.NT,2005,10,54
math,math.NT,2005,11,74
math,math.NT,2005,12,65
math,math.NT,2006,1,72
math,math.NT,2006,2,55
math,math.NT,2006,3,58
math,math.NT,2006,4,57
math,math.NT,2006,5,57
math,math.NT,2006,6,79
math,math.NT,2006,7,73
math,math.NT,2006,8,73
math,math.NT,2006,9,68
math,math.NT,2006,10,80
math,math.NT,2006,11,71
math,math.NT,2006,12,71
math,math.NT,2007,1,62
math,math.NT,2007,2,60
math,math.NT,2007,3,85
math,math.NT,2007,4,43
math,math.NT,2007,5,69
math,math.NT,2007,6,84
math,math.NT,2007,7,89
math,math.NT,2007,8,82
math,math.NT,2007,9,96
math,math.NT,2007,10,112
math,math.NT,2007,11,93
math,math.NT,2007,12,91
math,math.NT,2008,1,88
math,math.NT,2008,2,88
math,math.NT,2008,3,105
math,math.NT,2008,4,78
math,math.NT,2008,5,78
math,math.NT,2008,6,79
math,math.NT,2008,7,93
math,math.NT,2008,8,83
math,math.NT,2008,9,73
math,math.NT,2008,10,103
math,math.NT,2008,11,103
math,math.NT,2008,12,86
math,math.NT,2009,1,68
math,math.NT,2009,2,85
math,math.NT,2009,3,99
math,math.NT,2009,4,79
math,math.NT,2009,5,96
math,math.NT,2009,6,89
math,math.NT,2009,7,115
math,math.NT,2009,8,79
math,math.NT,2009,9,112
math,math.NT,2009,10,115
math,math.NT,2009,11,107
math,math.NT,2009,12,131
math,math.NT,2010,1,122
math,math.NT,2010,2,94
math,math.NT,2010,3,121
math,math.NT,2010,4,119
math,math.NT,2010,5,122
math,math.NT,2010,6,114
math,math.NT,2010,7,93
math,math.NT,2010,8,120
math,math.NT,2010,9,101
math,math.NT,2010,10,132
math,math.NT,2010,11,102
math,math.NT,2010,12,126
math,math.NT,2011,1,101
math,math.NT,2011,2,123
math,math.NT,2011,3,141
math,math.NT,2011,4,108
math,math.NT,2011,5,137
math,math.NT,2011,6,139
math,math.NT,2011,7,112
math,math.NT,2011,8,150
math,math.NT,2011,9,128
math,math.NT,2011,10,133
math,math.NT,2011,11,149
math,math.NT,2011,12,135
math,math.NT,2012,1,131
math,math.NT,2012,2,164
math,math.NT,2012,3,148
math,math.NT,2012,4,139
math,math.NT,2012,5,154
math,math.NT,2012,6,124
math,math.NT,2012,7,132
math,math.NT,2012,8,160
math,math.NT,2012,9,140
math,math.NT,2012,10,164
math,math.NT,2012,11,167
math,math.NT,2012,12,154
math,math.NT,2013,1,171
math,math.NT,2013,2,134
math,math.NT,2013,3,144
math,math.NT,2013,4,151
math,math.NT,2013,5,152
math,math.NT,2013,6,152
math,math.NT,2013,7,187
math,math.NT,2013,8,143
math,math.NT,2013,9,180
math,math.NT,2013,10,197
math,math.NT,2013,11,172
math,math.NT,2013,12,182
math,math.NT,2014,1,172
math,math.NT,2014,2,175
math,math.NT,2014,3,166
math,math.NT,2014,4,170
math,math.NT,2014,5,153
math,math.NT,2014,6,152
math,math.NT,2014,7,187
math,math.NT,2014,8,163
math,math.NT,2014,9,225
math,math.NT,2014,10,183
math,math.NT,2014,11,169
math,math.NT,2014,12,178
math,math.NT,2015,1,159
math,math.NT,2015,2,149
math,math.NT,2015,3,193
math,math.NT,2015,4,178
math,math.NT,2015,5,167
math,math.NT,2015,6,194
math,math.NT,2015,7,186
math,math.NT,2015,8,176
math,math.NT,2015,9,169
math,math.NT,2015,10,211
math,math.NT,2015,11,222
math,math.NT,2015,12,195
math,math.NT,2016,1,202
math,math.NT,2016,2,210
math,math.NT,2016,3,221
math,math.NT,2016,4,201
math,math.NT,2016,5,201
math,math.NT,2016,6,207
math,math.NT,2016,7,166
math,math.NT,2016,8,207
math,math.NT,2016,9,234
math,math.NT,2016,10,217
math,math.NT,2016,11,208
math,math.NT,2016,12,185
math,math.NT,2017,1,191
math,math.NT,2017,2,175
math,math.NT,2017,3,242
math,math.NT,2017,4,163
math,math.NT,2017,5,203
math,math.NT,2017,6,228
math,math.NT,2017,7,220
math,math.NT,2017,8,188
math,math.NT,2017,9,205
math,math.NT,2017,10,233
math,math.NT,2017,11,222
math,math.NT,2017,12,187
math,math.NT,2018,1,199
math,math.NT,2018,2,193
math,math.NT,2018,3,213
math,math.NT,2018,4,184
math,math.NT,2018,5,221
math,math.NT,2018,6,224
math,math.NT,2018,7,191
math,math.NT,2018,8,180
math,math.NT,2018,9,257
math,math.NT,2018,10,266
math,math.NT,2018,11,217
math,math.NT,2018,12,220
math,math.NT,2019,1,210
math,math.NT,2019,2,193
math,math.NT,2019,3,217
math,math.NT,2019,4,206
math,math.NT,2019,5,205
math,math.NT,2019,6,194
math,math.NT,2019,7,229
math,math.NT,2019,8,200
math,math.NT,2019,9,252
math,math.NT,2019,10,292
math,math.NT,2019,11,200
math,math.NT,2019,12,259
math,math.NT,2020,1,241
math,math.NT,2020,2,251
math,math.NT,2020,3,250
math,math.NT,2020,4,225
math,math.NT,2020,5,310
math,math.NT,2020,6,305
math,math.NT,2020,7,226
math,math.NT,2020,8,226
math,math.NT,2020,9,255
math,math.NT,2020,10,289
math,math.NT,2020,11,221
math,math.NT,2020,12,269
math,math.NT,2021,1,246
math,math.NT,2021,2,243
math,math.NT,2021,3,253
math,math.NT,2021,4,224
math,math.NT,2021,5,236
math,math.NT,2021,6,252
math,math.NT,2021,7,216
math,math.NT,2021,8,233
math,math.NT,2021,9,255
math,math.NT,2021,10,267
math,math.NT,2021,11,284
math,math.NT,2021,12,237
math,math.NT,2022,1,231
math,math.NT,2022,2,219
math,math.NT,2022,3,274
math,math.NT,2022,4,236
math,math.NT,2022,5,236
math,math.NT,2022,6,257
math,math.NT,2022,7,279
math,math.NT,2022,8,247
math,math.NT,2022,9,240
math,math.NT,2022,10,259
math,math.NT,2022,11,296
math,math.NT,2022,12,223
math,math.NT,2023,1,247
math,math.NT,2023,2,237
math,math.NT,2023,3,295
math,math.NT,2023,4,231
math,math.NT,2023,5,230
math,math.NT,2023,6,236
math,math.NT,2023,7,243
math,math.NT,2023,8,288
math,math.NT,2023,9,277
math,math.NT,2023,10,286
math,math.NT,2023,11,237
math,math.NT,2023,12,274
math,math.NT,2024,1,309
math,math.NT,2024,2,259
math,math.NT,2024,3,285
math,math.NT,2024,4,252
math,math.NT,2024,5,293
math,math.NT,2024,6,283
math,math.NT,2024,7,278
math,math.NT,2024,8,261
math,math.NT,2024,9,287
math,math.NT,2024,10,312
math,math.NT,2024,11,285
math,math.NT,2024,12,277
math,math.NT,2025,1,236
math,math.NT,2025,2,279
math,math.NT,2025,3,306
math,math.NT,2025,4,306
math,math.NT,2025,5,304
math,math.NT,2025,6,268
math,math.NT,2025,7,308
math,math.NT,2025,8,354
math,math.NT,2025,9,345
math,math.NT,2025,10,374
math,math.NT,2025,11,304
math,math.NT,2025,12,332
math,math.NT,2026,1,331
math,math.NT,2026,2,326
math,math.NT,2026,3,396
math,math.NT,2026,4,242
math,math.OA,1991,5,1
math,math.OA,1992,4,1
math,math.OA,1992,5,1
math,math.OA,1992,8,1
math,math.OA,1992,10,1
math,math.OA,1992,11,15
math,math.OA,1992,12,5
math,math.OA,1993,1,6
math,math.OA,1993,2,7
math,math.OA,1993,3,2
math,math.OA,1993,5,4
math,math.OA,1993,6,2
math,math.OA,1993,8,2
math,math.OA,1993,9,1
math,math.OA,1993,10,2
math,math.OA,1993,12,2
math,math.OA,1994,1,4
math,math.OA,1994,2,1
math,math.OA,1994,3,4
math,math.OA,1994,4,1
math,math.OA,1994,5,5
math,math.OA,1994,6,4
math,math.OA,1994,8,4
math,math.OA,1994,9,2
math,math.OA,1994,10,5
math,math.OA,1994,11,3
math,math.OA,1994,12,3
math,math.OA,1995,1,4
math,math.OA,1995,2,2
math,math.OA,1995,4,1
math,math.OA,1995,5,2
math,math.OA,1995,6,6
math,math.OA,1995,7,2
math,math.OA,1995,8,2
math,math.OA,1995,9,3
math,math.OA,1995,10,1
math,math.OA,1995,11,5
math,math.OA,1995,12,6
math,math.OA,1996,1,3
math,math.OA,1996,2,6
math,math.OA,1996,4,8
math,math.OA,1996,5,5
math,math.OA,1996,6,5
math,math.OA,1996,7,2
math,math.OA,1996,8,5
math,math.OA,1996,9,2
math,math.OA,1996,10,3
math,math.OA,1996,11,4
math,math.OA,1996,12,8
math,math.OA,1997,1,9
math,math.OA,1997,2,10
math,math.OA,1997,3,3
math,math.OA,1997,4,5
math,math.OA,1997,5,5
math,math.OA,1997,6,7
math,math.OA,1997,7,7
math,math.OA,1997,8,2
math,math.OA,1997,9,4
math,math.OA,1997,10,3
math,math.OA,1997,11,4
math,math.OA,1997,12,9
math,math.OA,1998,1,3
math,math.OA,1998,2,6
math,math.OA,1998,3,9
math,math.OA,1998,4,16
math,math.OA,1998,5,7
math,math.OA,1998,6,12
math,math.OA,1998,7,15
math,math.OA,1998,8,8
math,math.OA,1998,9,12
math,math.OA,1998,10,11
math,math.OA,1998,11,5
math,math.OA,1998,12,5
math,math.OA,1999,1,4
math,math.OA,1999,2,4
math,math.OA,1999,3,6
math,math.OA,1999,4,12
math,math.OA,1999,5,12
math,math.OA,1999,6,20
math,math.OA,1999,7,17
math,math.OA,1999,8,4
math,math.OA,1999,9,11
math,math.OA,1999,10,5
math,math.OA,1999,11,30
math,math.OA,1999,12,5
math,math.OA,2000,1,12
math,math.OA,2000,2,18
math,math.OA,2000,3,7
math,math.OA,2000,4,10
math,math.OA,2000,5,19
math,math.OA,2000,6,16
math,math.OA,2000,7,8
math,math.OA,2000,8,21
math,math.OA,2000,9,13
math,math.OA,2000,10,18
math,math.OA,2000,11,23
math,math.OA,2000,12,13
math,math.OA,2001,1,11
math,math.OA,2001,2,12
math,math.OA,2001,3,12
math,math.OA,2001,4,12
math,math.OA,2001,5,16
math,math.OA,2001,6,12
math,math.OA,2001,7,21
math,math.OA,2001,8,16
math,math.OA,2001,9,12
math,math.OA,2001,10,17
math,math.OA,2001,11,18
math,math.OA,2001,12,19
math,math.OA,2002,1,21
math,math.OA,2002,2,12
math,math.OA,2002,3,18
math,math.OA,2002,4,13
math,math.OA,2002,5,23
math,math.OA,2002,6,13
math,math.OA,2002,7,20
math,math.OA,2002,8,13
math,math.OA,2002,9,25
math,math.OA,2002,10,19
math,math.OA,2002,11,37
math,math.OA,2002,12,19
math,math.OA,2003,1,17
